SAFE	mem	work/mem-b907q	0	0	/home/ds/projects/mem-b907q
DIRTY	mem	mem-bxhh.3	0	1	/home/ds/projects/mem-bxhh.3
DIRTY	mem	mem-bxhh.3.3-ftp-subset-verification	0	1	/home/ds/projects/mem-bxhh.3.3
DIRTY	mem	mem-bxhh.4-persist-outcome-linkage	1	3	/home/ds/projects/mem-bxhh.4
UNMERGED	mem	work/mem-cv06b	5	0	/home/ds/projects/mem-cv06b
UNMERGED	mem	mem-d8mk-scix-foraging-feasibility	1	0	/home/ds/projects/mem-d8mk
UNMERGED	mem	mem-e3h2-csb-eb-robustness-arm	4	0	/home/ds/projects/mem-e3h2
UNMERGED	mem	mem-ebz4-rc-perfeature-realism	2	0	/home/ds/projects/mem-ebz4
UNMERGED	mem	mem-f2vi-optionA-rerun	8	0	/home/ds/projects/mem-f2vi-grid
UNMERGED	mem	work/mem-g2ybv	2	0	/home/ds/projects/mem-g2ybv
UNMERGED	mem	mem-gvpa-shared-isolation-helper	2	0	/home/ds/projects/mem-gvpa
DIRTY	mem	mem-h3di.4-archive-resolution	0	1	/home/ds/projects/mem-h3di4
UNMERGED	mem	HEAD	1	0	/home/ds/projects/mem-hd7f
UNMERGED	mem	mem-hv9l.1-headless-precedence	3	0	/home/ds/projects/mem-hv9l.1
UNMERGED	mem	mem-i54s-nemo-spike	1	0	/home/ds/projects/mem-i54s
UNMERGED	mem	work/mem-k1a2i	1	0	/home/ds/projects/mem-k1a2i
UNMERGED	mem	work/mem-koqed	2	0	/home/ds/projects/mem-koqed
UNMERGED	mem	mem-l23-procedural-skill-reuse-standard	1	0	/home/ds/projects/mem-l23
UNMERGED	mem	mem-lobt-distill-mcp-isolation	2	0	/home/ds/projects/mem-lobt
UNMERGED	mem	mem-lt6u-link-projection	2	0	/home/ds/projects/mem-lt6u
UNMERGED	mem	mem-ltte.1-trigger-pairs-spec	1	0	/home/ds/projects/mem-ltte.1
UNMERGED	mem	mem-ltte.2-trigger-schema-partition	1	0	/home/ds/projects/mem-ltte.2
UNMERGED	mem	mem-ltte.3-positive-miner	2	0	/home/ds/projects/mem-ltte.3
UNMERGED	mem	mem-ltte.4-contrastive-miner	2	0	/home/ds/projects/mem-ltte.4
UNMERGED	mem	mem-ltte.5-pair-assembler	5	0	/home/ds/projects/mem-ltte.5
DIRTY	mem	mem-ltte.6-validation-card	6	1	/home/ds/projects/mem-ltte.6
UNMERGED	mem	mem-ltte.7-step-level-feasibility	6	0	/home/ds/projects/mem-ltte.7
UNMERGED	mem	HEAD	1	0	/home/ds/projects/mem-lug
DIRTY	mem	mem-lvp.19-action-impact-run	2	2	/home/ds/projects/mem-lvp.19
DIRTY	mem	mem-lvp.20-action-impact-harness	0	1	/home/ds/projects/mem-lvp.20
DIRTY	mem	mem-lvp.22-realrun-substrate	0	1	/home/ds/projects/mem-lvp.22
DIRTY	mem	mem-lvp.21-doc-on-main	1	1	/home/ds/projects/mem-lvp.23
DIRTY	mem	mem-lvp.24-outcome-lift-judgefixes	1	1	/home/ds/projects/mem-lvp.24
DIRTY	mem	mem-lvp.25-action-impact-grid-wiring	2	1	/home/ds/projects/mem-lvp.25
DIRTY	mem	mem-lvp.27-synthetic-outcome-lift	1	1	/home/ds/projects/mem-lvp.27
UNMERGED	mem	mem-lvp.6-retention-schedule	1	0	/home/ds/projects/mem-lvp.6
UNMERGED	mem	mem-lvp.6.1-local-stack-judge	2	0	/home/ds/projects/mem-lvp.6.1
UNMERGED	mem	mem-lxs1-foraging-efficiency	6	0	/home/ds/projects/mem-lxs1
DIRTY	mem	mem-m9w8-hygiene	1	7	/home/ds/projects/mem-m9w8
UNMERGED	mem	mem-ms4c-holographic-cache-system	5	0	/home/ds/projects/mem-ms4c
DIRTY	mem	work/mem-mv67o	0	7	/home/ds/projects/mem-mv67o
UNMERGED	mem	mem-ovi-synthetic-realism-metric	1	0	/home/ds/projects/mem-ovi
UNMERGED	mem	mem-ltte.6-dataset-validation-card	6	0	/home/ds/projects/mem-pjh8
UNMERGED	mem	mem-pjh8.2-trusted-channel	7	0	/home/ds/projects/mem-pjh8.2
UNMERGED	mem	mem-riet-scix-foraging-run	7	0	/home/ds/projects/mem-riet
UNMERGED	mem	work/mem-rk41.3.2.1	2	0	/home/ds/projects/mem-rk41.3.2.1
UNMERGED	mem	mem-sagv-black-sweep	1	0	/home/ds/projects/mem-sagv
UNMERGED	mem	work/mem-t81u1	3	0	/home/ds/projects/mem-t81u1
UNMERGED	mem	mem-thbg-unit-tests	2	0	/home/ds/projects/mem-thbg
UNMERGED	mem	work/mem-ufr4l	5	0	/home/ds/projects/mem-ufr4l
DIRTY	mem	mem-um6v-foraging-retriever	2	1	/home/ds/projects/mem-um6v
UNMERGED	mem	mem-wanz.2-step0-verification	1	0	/home/ds/projects/mem-wanz.2
UNMERGED	mem	mem-wanz.9-sound-tier-harness	1	0	/home/ds/projects/mem-wanz.9
DIRTY	mem	work/mem-waxlj	0	9	/home/ds/projects/mem-waxlj
UNMERGED	mem	mem-whi-builtin-efficacy-audit	1	0	/home/ds/projects/mem-whi
UNMERGED	mem	work/mem-wwsle	4	0	/home/ds/projects/mem-wwsle
DIRTY	mem	mem-xe2p-mechanism-fires-gate	0	3	/home/ds/projects/mem-xe2p
UNMERGED	mem	mem-xw1u-holographic-real-embeddings	3	0	/home/ds/projects/mem-xw1u
DIRTY	mem	mem-ymxp-firewall-hardening	0	23	/home/ds/projects/mem-ymxp
UNMERGED	mem	mem-z2c2-scix-pep668-retest	4	0	/home/ds/projects/mem-z2c2
DIRTY	mem	work/mem-z32zu	0	4	/home/ds/projects/mem-z32zu
DIRTY	mem	work/mem-zfeys	0	1	/home/ds/projects/mem-zfeys
DIRTY	mem	work/mem-zwmuq	0	1	/home/ds/projects/mem-zwmuq
UNMERGED	mem	worktree-agent-a0d96394d12c5ba40	6	0	/home/ds/projects/mem/.claude/worktrees/agent-a0d96394d12c5ba40
UNMERGED	mem	worktree-lvp24-integration	7	0	/home/ds/projects/mem/.claude/worktrees/lvp24-integration
DIRTY	mem	worktree-mem-6eyrb-seed-loop	0	2	/home/ds/projects/mem/.claude/worktrees/mem-6eyrb-seed-loop
DIRTY	mem	worktree-mem-gate0-validity-split	0	1	/home/ds/projects/mem/.claude/worktrees/mem-gate0-validity-split
UNMERGED	mem	worktree-wf_98e66cc4-e26-1	1	0	/home/ds/projects/mem/.claude/worktrees/wf_98e66cc4-e26-1
UNMERGED	mem	worktree-wf_98e66cc4-e26-2	1	0	/home/ds/projects/mem/.claude/worktrees/wf_98e66cc4-e26-2
DIRTY	mem	work/mem-9gvej	0	7	/home/ds/projects/mem/worktrees/mem-9gvej
UNMERGED	mem	work/mem-j5l9j	5	0	/home/ds/projects/mem/worktrees/mem-j5l9j
UNMERGED	mem	work/mem-wo4jt	4	0	/home/ds/projects/mem/worktrees/mem-wo4jt
DIRTY	mem	HEAD	0	2	/tmp/claude-1000/-home-ds-projects-mem-mem-cflx0/904eca3b-385e-4f3f-8b62-34ba115aef79/scratchpad/rebase-probe
DIRTY	scix_experiments	viz/sankey-cross-community	0	4	/home/ds/projects/scix-sankey-work
DIRTY	scix_experiments	scix_experiments-uq28/search-lane-error-handling	0	3	/home/ds/projects/scix-uq28-worktree
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-0yp5
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-2qx3
UNMERGED	scix_experiments	bd/50ww-qdrant-full-load-payload	2	0	/home/ds/projects/scix_experiments-50ww
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-57nz
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-61j9
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-76kp
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-7ede
UNMERGED	scix_experiments	bd/9afa-mcp-contract-consolidation	1	0	/home/ds/projects/scix_experiments-9afa
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-9sv1
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-aptn
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-ccxl
UNMERGED	scix_experiments	bd/cfc8-ml-dataset-registry	3	0	/home/ds/projects/scix_experiments-cfc8
UNMERGED	scix_experiments	bd/chg-refresh-calibration-snippets	1	0	/home/ds/projects/scix_experiments-chg
UNMERGED	scix_experiments	bd/dbl.10-discipline-facet	1	0	/home/ds/projects/scix_experiments-dbl.10
UNMERGED	scix_experiments	bd/dbl.16-registry-ingest	1	0	/home/ds/projects/scix_experiments-dbl.16
DIRTY	scix_experiments	bd/dbl.17-materials-registry	1	6	/home/ds/projects/scix_experiments-dbl.17
UNMERGED	scix_experiments	bd/dbl.24-residual-fp-gazetteer	3	0	/home/ds/projects/scix_experiments-dbl.24
UNMERGED	scix_experiments	bd/e4xv-outbox-payload-fix	1	0	/home/ds/projects/scix_experiments-e4xv
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-eecm
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-ggoi
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-gi6t
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-gzjq
UNMERGED	scix_experiments	bd/h2sj-recall-gold-v1	2	0	/home/ds/projects/scix_experiments-h2sj
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-hqjv
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-ir2h
UNMERGED	scix_experiments	scix_experiments-isve/fusion-calibration-sweep	1	0	/home/ds/projects/scix_experiments-isve
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-lq32
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-mu22
UNMERGED	scix_experiments	bd/o9ib-qdrant-recall-canary	2	0	/home/ds/projects/scix_experiments-o9ib
SAFE	scix_experiments	bd/oahz-decompose-mcp-server	0	0	/home/ds/projects/scix_experiments-oahz
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-otsm
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-pebe
UNMERGED	scix_experiments	bd/ppw5-dataset-mention	1	0	/home/ds/projects/scix_experiments-ppw5
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-r96m
UNMERGED	scix_experiments	bd/rglt-generic-phrase-policy	1	0	/home/ds/projects/scix_experiments-rglt
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-tqg4
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-uq28
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-uy40
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-vzh5
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-x2dp
SAFE	scix_experiments	HEAD	0	0	/home/ds/projects/scix_experiments-xh28
UNMERGED	scix_experiments	HEAD	2	0	/home/ds/projects/scix_experiments-xoas.1
UNMERGED	scix_experiments	HEAD	2	0	/home/ds/projects/scix_experiments-xoas.2
UNMERGED	scix_experiments	bd/xz4.9-designation-anchored	8	0	/home/ds/projects/scix_experiments-xz4.9
UNMERGED	code-intelligence-digest	HEAD	500	0	/home/ds/projects/code-intelligence-digest-intel-digest-0hw
UNMERGED	code-intelligence-digest	work/code-intel-digest-gzt	2	0	/home/ds/projects/code-intelligence-digest/code-intel-digest-worker-1
SAFE	code-intelligence-digest	work/code-intel-digest-0hw	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-0hw
SAFE	code-intelligence-digest	work/code-intel-digest-356	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-356
SAFE	code-intelligence-digest	work/code-intel-digest-676	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-676
UNMERGED	code-intelligence-digest	bd-6cj-publish-contract	1	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-6cj
SAFE	code-intelligence-digest	work/code-intel-digest-b1l	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-b1l
SAFE	code-intelligence-digest	work/code-intel-digest-b9f	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-b9f
UNMERGED	code-intelligence-digest	work/code-intel-digest-c8r	11	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-c8r
UNMERGED	code-intelligence-digest	work/code-intel-digest-dv0.1	3	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-dv0.1
UNMERGED	code-intelligence-digest	work/code-intel-digest-dv0.5.7	4	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-dv0.5.7
UNMERGED	code-intelligence-digest	work/code-intel-digest-ft3	5	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-ft3
UNMERGED	code-intelligence-digest	work/code-intel-digest-fzm	1	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-fzm
UNMERGED	code-intelligence-digest	work/code-intel-digest-hvj	6	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-hvj
UNMERGED	code-intelligence-digest	work/code-intel-digest-i4t.4	1	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-i4t.4
UNMERGED	code-intelligence-digest	bd-iwu-request-size	4	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-iwu
SAFE	code-intelligence-digest	work/code-intel-digest-ixc.1	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-ixc.1
UNMERGED	code-intelligence-digest	work/code-intel-digest-ixc.2	3	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-ixc.2
SAFE	code-intelligence-digest	work/code-intel-digest-jow	0	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-jow
UNMERGED	code-intelligence-digest	work/code-intel-digest-m2j	2	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-m2j
UNMERGED	code-intelligence-digest	work/code-intel-digest-p2p	4	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-p2p
UNMERGED	code-intelligence-digest	work/code-intel-digest-qcu	4	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-qcu
UNMERGED	code-intelligence-digest	work/code-intel-digest-xeh	1	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-xeh
UNMERGED	code-intelligence-digest	work/code-intel-digest-xxc	3	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-xxc
UNMERGED	code-intelligence-digest	work/code-intel-digest-zh1	10	0	/home/ds/projects/code-intelligence-digest/worktrees/code-intel-digest-zh1
SAFE	aoa	work/aoa-4uc5	0	0	/home/ds/projects/aoa-4uc5
SAFE	aoa	work/aoa-6xk	0	0	/home/ds/projects/aoa-6xk
SAFE	aoa	work/aoa-age9	0	0	/home/ds/projects/aoa-age9
SAFE	aoa	work/aoa-d6t.35	0	0	/home/ds/projects/aoa-d6t.35
SAFE	aoa	work/aoa-d6t.36	0	0	/home/ds/projects/aoa-d6t.36
SAFE	aoa	work/aoa-d6t.37	0	0	/home/ds/projects/aoa-d6t.37
SAFE	aoa	work/aoa-d6t.41	0	0	/home/ds/projects/aoa-d6t.41
SAFE	aoa	work/aoa-dyx	0	0	/home/ds/projects/aoa-dyx
SAFE	aoa	work/aoa-g2g5	0	0	/home/ds/projects/aoa-g2g5
SAFE	aoa	work/aoa-gcwl	0	0	/home/ds/projects/aoa-gcwl
SAFE	aoa	work/aoa-kk6m	0	0	/home/ds/projects/aoa-kk6m
SAFE	aoa	work/aoa-n9oj	0	0	/home/ds/projects/aoa-n9oj
SAFE	aoa	work/aoa-vrx.3	0	0	/home/ds/projects/aoa-vrx.3
SAFE	aoa	work/aoa-w0o	0	0	/home/ds/projects/aoa-w0o
SAFE	aoa	work/aoa-w9cb	0	0	/home/ds/projects/aoa-w9cb
SAFE	aoa	HEAD	0	0	/home/ds/projects/aoa-wbn7
SAFE	aoa	work/aoa-yyc	0	0	/home/ds/projects/aoa-yyc
SAFE	aoa	work/aoa-ctyo	0	0	/home/ds/projects/aoa/worktrees/aoa-ctyo
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-79h
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-9rg
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-a8j
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-ajq
UNMERGED	migration-evals	HEAD	1	0	/home/ds/projects/migration-evals-cut
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-ebg
DIRTY	migration-evals	egg	0	7	/home/ds/projects/migration-evals-egg
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-qmv
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-tdp
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-v5u
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-wf2
SAFE	migration-evals	HEAD	0	0	/home/ds/projects/migration-evals-wxp
UNMERGED	migration-evals	worktree-agent-a80e36b2f4014d0a7	1	0	/home/ds/projects/migration-evals/.claude/worktrees/agent-a80e36b2f4014d0a7
UNMERGED	migration-evals	worktree-agent-aa71d3f52d8772322	1	0	/home/ds/projects/migration-evals/.claude/worktrees/agent-aa71d3f52d8772322
UNMERGED	migration-evals	worktree-agent-ab37156d13f7a2609	1	0	/home/ds/projects/migration-evals/.claude/worktrees/agent-ab37156d13f7a2609
UNMERGED	migration-evals	worktree-agent-ab8c7e43f24525c9a	1	0	/home/ds/projects/migration-evals/.claude/worktrees/agent-ab8c7e43f24525c9a
UNMERGED	migration-evals	worktree-agent-ad44913a21bb43db4	1	0	/home/ds/projects/migration-evals/.claude/worktrees/agent-ad44913a21bb43db4
UNMERGED	codeprobe	codeprobe-77z-infra-triage	19	0	/home/ds/projects/codeprobe-77z
UNMERGED	codeprobe	codeprobe-b9c-hygiene-cleanup	7	0	/home/ds/projects/codeprobe-b9c
DIRTY	codeprobe	work/codeprobe-hrvq	0	1	/home/ds/projects/codeprobe-hrvq
DIRTY	codeprobe	work/codeprobe-i83o	0	7	/home/ds/projects/codeprobe-i83o
DIRTY	codeprobe	work/codeprobe-sh8c	6	1	/home/ds/projects/codeprobe-sh8c
UNMERGED	codeprobe	codeprobe-u7l-mine-split	3	0	/home/ds/projects/codeprobe-u7l
SAFE	codeprobe	work/codeprobe-yxex	0	0	/home/ds/projects/codeprobe-yxex
DIRTY	codeprobe	work/codeprobe-vr1d	0	1	/home/ds/projects/codeprobe/codeprobe-11hv-load-context-and-understand-assignment/worktrees/codeprobe-vr1d
SAFE	codeprobe	work/codeprobe-g3mu	0	0	/home/ds/projects/codeprobe/codeprobe-413k-load-context-and-understand-assignment/worktrees/codeprobe-g3mu
DIRTY	codeprobe	work/codeprobe-xahj	0	1	/home/ds/projects/codeprobe/codeprobe-7kgf-load-context-and-understand-assignment/worktrees/codeprobe-xahj
SAFE	codeprobe	work/codeprobe-wsnj	0	0	/home/ds/projects/codeprobe/codeprobe-82p3-load-context-and-understand-assignment/worktrees/codeprobe-wsnj
UNMERGED	codeprobe	work/codeprobe-qn2f	4	0	/home/ds/projects/codeprobe/codeprobe-aboz-simplify-the-diff/worktrees/codeprobe-qn2f
DIRTY	codeprobe	work/codeprobe-g3mu.1	8	8	/home/ds/projects/codeprobe/codeprobe-ywmc/worktrees/codeprobe-g3mu.1
DIRTY	codeprobe	work/codeprobe-opp7	0	3	/home/ds/projects/codeprobe/worktrees/codeprobe-opp7
UNMERGED	CodeScaleBench	worktree-agent-a3535612730d1d4c2	2	0	/home/ds/projects/CodeScaleBench/.claude/worktrees/agent-a3535612730d1d4c2
DIRTY	CodeScaleBench	work/co-gfo	9	2	/home/ds/projects/CodeScaleBench/worktrees/co-gfo
UNMERGED	CodeScaleBench	work/co-j2de	1	0	/home/ds/projects/CodeScaleBench/worktrees/co-j2de
DIRTY	live_docs	worktree-agent-a8a732df	0	1	/home/ds/projects/live_docs/.claude/worktrees/agent-a8a732df
DIRTY	live_docs	worktree-agent-aa00f3e6	0	1	/home/ds/projects/live_docs/.claude/worktrees/agent-aa00f3e6
